Representation-Cavity-GeometricalObject_3D,13
Representation-Cavity-Crater,0
Representation-Node-Vertex,0
Representation-Node-LeafNode,0
Representation-Predict-Prediction,0
Representation-Predict-ExperimentActivity,17
Representation-Daytime-Morning,0
Representation-Structure-DataStructure,2
Representation-Structure-StrengthProperty,0
Representation-Velocity-ThermalVelocity,0
Representation-Velocity-DopplerVelocity,0
Representation-Velocity-RadialVelocity,0
Representation-Velocity-NeutralVelocity,0
Representation-Velocity-PhysicalQuantity,4
Representation-Velocity-EscapeVelocity,0
Representation-Velocity-VerticalVelocity,0
Representation-Velocity-MotionProperty,0
Representation-Velocity-AlfvenVelocity,0
Representation-Velocity-IonVelocity,0
Representation-Sampling-StatisticalOperation,2
Representation-Swarm-Cluster,0
Representation-Polyhedron-GeometricalObject_3D,13
Representation-Assessment-Evidence,5
Representation-Assessment-Investigation,32
Representation-Curate-Collection,82
Representation-Neighborhood-NumericalEntity,0
Representation-Simulate-Simulation,0
Representation-Temperature-ElectronTemperature,11
Representation-Temperature-ColdestMonth,0
Representation-Temperature-MeltingPoint,0
Representation-Temperature-EquivalentTemperature,11
Representation-Temperature-TemperatureRange,0
Representation-Temperature-KaplanSSTIndex,11
Representation-Temperature-DewPoint,0
Representation-Temperature-VirtualTemperature,11
Representation-Temperature-IonTemperature,11
Representation-Temperature-ThermalClimate,11
Representation-Temperature-DryBulbTemperature,11
Representation-Temperature-ColdestMonthTemperature,11
Representation-Temperature-TotalTemperature,0
Representation-Temperature-BrightnessTemperature,0
Representation-Temperature-BoilingPoint,0
Representation-Temperature-WetBulbTemperature,0
Representation-Temperature-ThermodynamicQuantity,0
Representation-Temperature-PseudoEquivalentPotentialTemperature,11
Representation-Process-Pipeline,14
Representation-Process-ChemicalProcess,0
Representation-Process-MathematicalProcess,0
Representation-Process-Force,0
Representation-Image-Representation,35
Representation-Forecast-Prediction,0
Representation-Reformat-FormatConversion,0
Representation-Search-Algorithm,12
Representation-Search-DepthFirstSearch,0
Representation-Compression-CompressionMethod,4
Representation-Compression-Decompression,0
Representation-Ellipse-ConicSection,0
Representation-Container-NumericalEntity,0
Representation-Genesis-History,1
Representation-Grid-Raster,3
Representation-Array-OrderedTriple,1
Representation-Array-DataStructure,2
Representation-Hypothesis-ExperimentActivity,17
Representation-Expansion-TaylorSeries,0
Representation-Expansion-Expanding,0
Representation-1D-Representation,35
Representation-Tree-Mangrove,0
Representation-Tree-Vegetation,0
Representation-Tree-PonderosaPine,0
Representation-Tree-Graph,0
Representation-Tree-DouglasFir,4
Representation-Tree-TreeRing,0
Representation-Tree-DecisionTree,0
Representation-Workflow-ExperimentActivity,17
Representation-pdf-ProbabilityDensityFunction,0
Representation-Duration-MonthRange,0
Representation-Duration-TimeInterval,0
Representation-Duration-Interval,0
Representation-Duration-SnowCoverDuration,0
Representation-Duration-DurationDescription,0
Representation-Duration-GeologicTimeUnit,0
Representation-Duration-TimeStep,0
Representation-Duration-ITCZDominanceDuration,0
Representation-Emulate-Simulate,0
Representation-Morning-Daytime,0
Representation-Morning-Sunrise,0
Representation-Pipeline-Process,14
Representation-Solution-Iteration,0
Representation-Solution-Simulate,0
Representation-Solution-ParallelAlgorithm,4
Representation-Solution-VisualSolution,0
Representation-Solution-Alloy,0
Representation-Solution-Approximation,0
Representation-Solution-DynamicProgramming,0
Representation-Solution-Expansion,0
Representation-Solution-Algorithm,12
Representation-Solution-FlowChart,0
Representation-Solution-NumericalEntity,0
Representation-Solution-AnalyticalSolution,0
Representation-Rainfall-LandLash,1
Representation-Rainfall-Rainwater,0
Representation-Rainfall-HeavyRainfall,1
Representation-Rainfall-Drizzle,0
Representation-Spheroid-GeometricalObject_3D,13
Representation-Reformatting-Reformat,0
Representation-Window-Interval,0
Representation-Collection-Archive,4
Representation-Collection-Cluster,0
Representation-Collection-EarthScienceDataRecord,0
Representation-Collection-DataProduct,0
Representation-Collection-NumericalEntity,0
Representation-Archiving-Archive,4
Representation-Parabola-ConicSection,0
Representation-Model-ReactionPathModel,0
Representation-Model-AirMass,0
Representation-Model-GeneralCirculationModel,0
Representation-Model-ScientificModel,0
Representation-Model-ClimateModel,0
Representation-Model-System,0
Representation-Model-Representation,35
Representation-Model-Spectral,0
Representation-Model-Parcel,0
Representation-Model-PhysicalApproximation,0
Representation-Cosine-TrigonometricFunction,4
Representation-Representation-1D,0
Representation-Representation-2D,6
Representation-Representation-DataStructure,2
Representation-Representation-SpatialRepresentation,0
Representation-Representation-NumericalEntity,0
Representation-Representation-Image,0
Representation-Representation-3D,20
Representation-Representation-Profile,1
Representation-Step-Function,0
Representation-Knowledge-HumanCapital,0
Representation-Knowledge-Representation,35
Representation-Reservoir-Sink,0
Representation-Reservoir-BodyOfWater,0
Representation-Reservoir-SystemComponent,29
Representation-Body-GeometricalObject_3D,13
Representation-Cubic-CubicSpline,0
Representation-Cubic-Polynomial,0
Representation-Ensemble-Collection,82
Representation-Background-ExperimentActivity,17
Representation-Regression-GeneralLinearModel,0
Representation-Regression-StatisticalOperation,2
Representation-3D-OrderedTriple,1
Representation-3D-Representation,35
Representation-3D-GeometricalObject_3D,13
Representation-Constant-NumericalEntity,0
Representation-Assimilation-BiologicalPhenomena,4
Representation-Hemisphere-GeometricalObject_3D,13
Representation-Well-MonitoringWell,1
Representation-Well-DisposalWell,1
Representation-Well-DrainageWell,1
Representation-Well-PumpingWell,1
Representation-Well-Function,0
Representation-Well-RechargeWell,1
Representation-Attenuation-Extinction,0
Representation-Attenuation-MediumWaveInteractionProcess,6
Representation-Contour-Surface,1
Representation-Family-Cluster,0
Representation-Cluster-CellCluster,0
Representation-Cluster-Swarm,0
Representation-Cluster-MountainRange,0
Representation-Cluster-Multivortex,5
Representation-Dimension-Row,0
Representation-Dimension-Representation,35
Representation-Dimension-Parameter,0
Representation-Dimension-Component,0
Representation-Ring-GeometricalObject_3D,13
Representation-Patch-Surface,1
Representation-Approximation-NumericalApproximation,0
Representation-Approximation-VisualSolution,0
Representation-2D-Representation,35
Representation-Corkscrew-GeometricalObject_3D,13
Representation-Vertice-Vertex,0
Representation-Summation-Sum,0
Representation-Crosswalk-VariableMapping,0
Representation-Season-DrySeason,0
Representation-Season-WetSeason,0
Representation-Exponent-NumericalEntity,0
Representation-Relation-NumericalEntity,0
Representation-Relation-Inequality,0
Representation-Realization-ExperimentActivity,17
Representation-Research-Investigation,32
Representation-Research-AppliedResearch,0
Representation-Research-Result,0
Representation-Research-ProofOfConcept,0
Representation-Research-HumanActivity,103
Representation-Research-Publication,0
Representation-Research-Monitor,0
Representation-Resource-SystemComponent,29
Representation-Storage-Reservoir,0
Representation-Mining-StripMining,0
Representation-Mining-Extraction,0
Representation-Bag-Multiset,0
Representation-Integral-IndefiniteIntegral,0
Representation-Integral-MultipleIntegral,0
Representation-Integral-Integration,0
Representation-Integral-LineIntegral,0
Representation-ZTest-Normal,0
Representation-ZTest-ZScore,0
Representation-Ellipsoid-ReferenceEllipsoid,0
Representation-Ellipsoid-GeometricalObject_3D,13
Representation-Route-Path,1
Representation-Affine-Linear,0
Representation-Circle-SmallCircle,0
Representation-Circle-ConicSection,0
Representation-Component-SystemComponent,29
Representation-Reduction-Decrease,0
Representation-Reduction-ChemicalProcess,0
Representation-Reduction-Oxidation,0
Representation-Estimate-Prediction,0
Representation-Estimate-StandardError,0
Representation-Profile-ThermalProfile,0
Representation-Profile-Horizon,0
Representation-Profile-Representation,35
Representation-Profile-Function,0
Representation-Profile-VerticalProfile,0
Representation-Discovery-Discover,1
Representation-Trajectory-Path,1
Representation-Path-Trajectory,1
Representation-Derivative-Differentiation,0
Representation-Derivative-Function,0
Representation-Derivative-Function,0
Representation-Derivative-Gradient,0
Representation-Wind-Downdraft,0
Representation-Wind-MeridionalWind,0
Representation-Wind-Microburst,0
Representation-Wind-WindStorm,0
Representation-Wind-MesoscaleWind,3
Representation-Wind-Gust,0
Representation-Wind-MeteorologicalPhenomena,18
Representation-Wind-AgeostrophicWind,0
Representation-Wind-HeadWind,0
Representation-Wind-ThermalWind,0
Representation-Wind-CrossWind,0
Representation-Wind-WindSpeed,0
Representation-Wind-HotWind,0
Representation-Wind-Blowing,0
Representation-Wind-VeeringWind,0
Representation-Wind-LocalWind,0
Representation-Vertex-StructuralComponent,0
Representation-Evening-Nighttime,0
Representation-Evening-Sunset,0
Representation-Input-SystemComponent,29
Representation-Quantity-CategoricalProperty,13
Representation-Quantity-PhysicalQuantity,4
Representation-Quantity-BiologicalQuantity,3
Representation-Quantity-ChemicalQuantity,3
Representation-Quantity-ScientificQuantity,3
Representation-Quantity-SolidAngle,3
Representation-Quantity-ElectromagneticQuantity,6
Representation-Quantity-ThermodynamicQuantity,0
Representation-Sphere-GeometricalObject_3D,13
Representation-Cycle-Path,1
Representation-Cycle-Circuit,0
Representation-Cycle-Period,5
Representation-Logarithmic-TranscendentalFunction,0
Representation-Scale-MeasurementScale,0
Representation-Scale-Representation,35
Representation-Service-HumanActivity,103
Representation-Rectangle-BoundingBox,0
Representation-Rectangle-Square,0
Representation-Rectangle-Grid,3
Representation-Rectangle-Polygon,0
Representation-Algorithm-HeuristicAlgorithm,4
Representation-Algorithm-ParallelAlgorithm,4
Representation-Algorithm-CompressionMethod,4
Representation-Value-FillValue,0
Representation-Filter-Function,0
Representation-Source-SystemComponent,29
Representation-Curve-Trajectory,1
Representation-Artifact-ExperimentActivity,17
Representation-Network-Graph,0
Representation-Dataset-DataProduct,0
Representation-Product-MaterialThing,0
Representation-Product-Yield,9
Representation-Product-UnitDefinedByProduct,0
Representation-Product-Multiplication,0
Representation-Nocturnal-Nighttime,0
Representation-Nocturnal-NocturnalCooling,0
Representation-Ridge-Protrusion,0
Representation-Ridge-ConeOfImpression,0
Representation-Ridge-HighPressure,3
Representation-Ridge-HighPressure,3
Representation-Ridge-MountainRegion,0
Representation-Metadata-Representation,35
Representation-Sample-ExperimentActivity,17
Representation-Mapping-HumanActivity,103
Representation-Key-Island,2
Representation-Nonlinear-Linear,0
Representation-Nonlinear-Function,0
Representation-Access-Accessing,0
Representation-Conic-ConicSection,0
Representation-Difference-Undulation,0
Representation-Difference-ExperimentActivity,17
Representation-Simulation-Simulate,0
Representation-Sin-TrigonometricFunction,4
Representation-Granule-StellarPhenomena,0
Representation-Granule-Granulation,0
Representation-Raster-Grid,3
Representation-Quartic-Polynomial,0
Representation-Torus-GeometricalObject_3D,13
Representation-BSpline-CubicSpline,0
Representation-Archive-Collection,82
Representation-Cone-GeometricalObject_3D,13
Representation-Cone-SolidAngle,3
Representation-Cylinder-GeometricalObject_3D,13
Representation-Field-Landform,0
Representation-Field-Function,0
Representation-Field-Quantity,49
Representation-Theory-ExperimentActivity,17
Representation-Region-LatitudeLine,0
Representation-Region-LatitudeBand,0
Representation-Region-Zone,0
Representation-Chronology-History,1
Representation-Sunrise-Morning,0
Representation-Laplacian-VectorFieldOperation,0
Representation-Property-CategoricalProperty,13
Representation-Property-PhysicalProperty,0
Representation-Property-OrdinalProperty,20
Representation-Property-SaturationProperty,0
Representation-Property-ScientificQuantity,3
Representation-Property-History,1
Representation-Property-SystemProperty,0
Representation-Property-ChemicalProperty,1
Representation-Dirac-Function,0
Representation-Integration-Integral,0
Representation-Reconstruction-ExperimentActivity,17
Representation-Operation-Function,0
Representation-Operation-MathematicalProcess,0
Representation-Operation-StatisticalOperation,2
Representation-Evidence-Assessment,5
Representation-Provenance-History,1
