Realm-River-BodyOfWater,77
Realm-Axis-ArcAxis,1
Realm-Axis-JetStreamAxis,1
Realm-Grass-Vegetation,7
Realm-Snout-GlacierTerminus,0
Realm-Body-GeometricalObject_3D,13
Realm-Supercontinent-GeologicProvince,2
Realm-Erg-AeolianLandform,0
Realm-Well-PumpingWell,1
Realm-Well-DrainageWell,1
Realm-Well-MonitoringWell,1
Realm-Well-DisposalWell,1
Realm-Well-RechargeWell,1
Realm-Well-Function,0
Realm-Ring-GeometricalObject_3D,13
Realm-Geothermal-RenewableEnergySource,2
Realm-Core-GeosphereLayer,11
Realm-Tropopause-PlanetaryBoundary,0
Realm-Tropopause-Stratosphere,0
Realm-Plain-CoastalPlain,0
Realm-Plain-Landform,49
Realm-Plain-Mare,0
Realm-Plain-Prarie,0
Realm-Plain-FluvialPlain,0
Realm-Category-CategoricalProperty,13
Realm-Convection-UpdraftCurtain,0
Realm-Convection-Phenomena,3
Realm-Convection-MonsoonGyre,0
Realm-Convection-DryConvection,0
Realm-Convection-Cumulus,0
Realm-Convection-Mesoanticyclone,0
Realm-Convection-SlantWiseConvection,0
Realm-Watershed-Catchment,0
Realm-Watershed-LandRegion,2
Realm-Fjord-Estuary,3
Realm-Forest-Graph,0
Realm-Orogeny-Orogen,1
Realm-LIP-SurfaceRegion,0
Realm-Highland-Landform,49
Realm-Highland-Lowland,49
Realm-Layer-Shell,0
Realm-Layer-GeometricalObject_3D,13
Realm-Layer-PlanetaryLayer,0
Realm-Layer-DataProduct,8
Realm-Layer-Envelope,0
Realm-Wetland-Bog,2
Realm-Wetland-BodyOfWater,77
Realm-Wetland-Marsh,2
Realm-Cove-CoastalRegion,13
Realm-Sedimentary-RockCycleProcess,0
Realm-Sedimentary-Molasse,0
Realm-Stable-Stability,0
Realm-Stable-SystemState,0
Realm-Fault-FaultLine,0
Realm-Fault-TransformFault,0
Realm-Fault-HangingWall,0
Realm-Bedform-RiverBed,0
Realm-Temperature-BrightnessTemperature,11
Realm-Temperature-DryBulbTemperature,11
Realm-Temperature-TotalTemperature,0
Realm-Temperature-ColdestMonthTemperature,11
Realm-Temperature-ThermalClimate,11
Realm-Temperature-KaplanSSTIndex,11
Realm-Temperature-PseudoEquivalentPotentialTemperature,11
Realm-Temperature-EquivalentTemperature,11
Realm-Temperature-ElectronTemperature,11
Realm-Temperature-ThermodynamicQuantity,0
Realm-Temperature-WetBulbTemperature,0
Realm-Temperature-IonTemperature,11
Realm-Temperature-BoilingPoint,0
Realm-Temperature-ColdestMonth,0
Realm-Temperature-DewPoint,0
Realm-Temperature-MeltingPoint,0
Realm-Temperature-VirtualTemperature,11
Realm-Temperature-TemperatureRange,11
Realm-Level-TrophicLevel,0
Realm-Level-VerticalExtent,0
Realm-Level-OrdinalProperty,0
Realm-Geosphere-SolidEarth,0
Realm-Geosphere-GeosphereLayer,11
Realm-Geosphere-GeologicFeature,0
Realm-Geosphere-PlanetarySurface,0
Realm-Barrier-Boundary,18
Realm-Barrier-GeographicRole,0
Realm-Barrier-Separation,1
Realm-Turbulence-MechanicalTurbulence,0
Realm-Turbulence-FluidPhenomena,0
Realm-Turbulence-ZombieTurbulence,0
Realm-Turbulence-Fluctuation,0
Realm-Continent-LandRegion,2
Realm-Boundary-Margin,6
Realm-Boundary-SeepageFace,6
Realm-Boundary-Edge,6
Realm-Tidal-CoastalRegion,13
Realm-Star-Planet,1
Realm-Bedrock-GeosphereLayer,11
Realm-Bank-HydrosphereFeature,11
Realm-Subsurface-GeosphereLayer,11
Realm-Subsurface-PlanetarySurface,0
Realm-Spall-Landform,49
Realm-Matrix-Tensor,0
Realm-Eolian-AeolianLandform,0
Realm-Eolian-Aeolian,0
Realm-Fabric-Configuration,2
Realm-Key-Island,2
Realm-Suture-Orogen,1
Realm-Suture-FractureZone,0
Realm-Cryosphere-Ice,1
Realm-Cryosphere-PlanetarySurface,0
Realm-Rift-AnorogenicIgneousRock,0
Realm-Rift-ContinentalRift,0
Realm-Rift-FractureZone,0
Realm-Gorge-Canyon,1
Realm-Gorge-GorgeWind,0
Realm-Sound-AcousticWave,8
Realm-Sound-BodyOfWater,77
Realm-Seif-Dune,0
Realm-Stream-BodyOfWater,77
Realm-Stream-Creek,0
Realm-Bay-BodyOfWater,77
Realm-Stress-SystemPhenomena,62
Realm-Stress-ShearStress,0
Realm-Canal-BodyOfWater,77
Realm-Mesa-MountainRegion,26
Realm-Photosynthesis-BiologicalPhenomena,4
Realm-Cone-SolidAngle,0
Realm-Cone-GeometricalObject_3D,13
Realm-Snow-Snowfall,25
Realm-Lithosphere-GeosphereLayer,11
Realm-Lithosphere-Plate,0
Realm-Lithosphere-PlateTectonics,0
Realm-Cloud-Cumulonimbus,0
Realm-Cloud-OrographicCloud,0
Realm-Cloud-BillowCloud,0
Realm-Cloud-SelfCloud,0
Realm-Cloud-LenticularCloud,0
Realm-Cloud-AnvilCloud,0
Realm-Cloud-Stratiform,0
Realm-Cloud-Ice,1
Realm-Cloud-Cumulus,0
Realm-Cloud-Nacreous,0
Realm-Cloud-Cirrus,0
Realm-Cloud-MeteorologicalPhenomena,18
Realm-Tundra-AlpineTundra,1
Realm-Snowfall-LambingStorm,0
Realm-Snowfall-Snow,25
Realm-Snowfall-AtmosphericPrecipitation,1
Realm-Snowfall-LakeEffectSnow,0
Realm-Ridge-ConeOfImpression,0
Realm-Ridge-HighPressure,3
Realm-Ridge-HighPressure,3
Realm-Ridge-Protrusion,0
Realm-Ridge-MountainRegion,26
Realm-Canyon-Trench,1
Realm-Marsh-Wetland,1
Realm-ITCZ-ITCZDominanceDuration,0
Realm-Batholith-PlutonicStructure,0
Realm-Glacier-GlacierWind,0
Realm-Glacier-Ice,1
Realm-Subaerial-PlanetarySurface,0
Realm-Rain-LiquidWater,0
Realm-Rain-AtmosphericPrecipitation,1
Realm-Rain-Rainfall,1
Realm-Volume-Capacity,0
Realm-Volume-SpatialMeasure,23
Realm-Sediment-Gibber,3
Realm-Sediment-Peat,3
Realm-Sediment-Estuary,3
Realm-Sediment-Boulder,3
Realm-Sediment-HydrogenousSediment,3
Realm-Sediment-TerrigenousSediment,4
Realm-Sediment-Loam,3
Realm-Aquifuge-HydrosphereFeature,11
Realm-Ocean-OceanEnvironmentalImpact,0
Realm-Ocean-EarthOcean,0
Realm-Ocean-OceanWind,0
Realm-Ocean-SeaState,0
Realm-Ocean-OceanRegion,0
Realm-Ocean-OnshoreWind,0
Realm-Ocean-Iceberg,32
Realm-Ocean-ElNinoSouthernOscillation,0
Realm-Ocean-PlanetarySurface,0
Realm-Ocean-WaterBodyLayer,0
Realm-Dike-Bank,0
Realm-Dike-Dyke,0
Realm-Dike-FloodBank,0
Realm-Dike-Levee,0
Realm-Dike-PlutonicStructure,0
Realm-Crack-Cleavage,0
Realm-Crack-Separation,1
Realm-Weathering-Exfoliation,0
Realm-Weathering-Aeolian,0
Realm-Weathering-Erosion,0
Realm-Pycnocline-WaterBodyLayer,0
Realm-Dryland-LandRegion,2
Realm-Constituent-ConsistenceProperty,0
Realm-Elevation-Height,0
Realm-Barchan-Dune,0
Realm-Landform-Highland,0
Realm-Landform-TectonicLandform,0
Realm-Landform-Landscape,0
Realm-Landform-Crater,0
Realm-Landform-ImpactBasin,0
Realm-Landform-KarstLandform,0
Realm-Landform-Mountain,0
Realm-Landform-NonOrographic,0
Realm-Landform-AeolianLandform,0
Realm-Landform-Field,3
Realm-Landform-LandCover,0
Realm-Landform-LandRegion,2
Realm-Landform-Hummock,0
Realm-Landform-Island,2
Realm-Landform-ShatterCone,0
Realm-Landform-Lowland,49
Realm-Isthmus-CoastalRegion,13
Realm-Hadal-WaterBodyLayer,0
Realm-Yardang-AeolianLandform,0
Realm-Talus-MountainRegion,26
Realm-Lagoon-BodyOfWater,77
Realm-Lagoon-BarrierLagoon,0
Realm-Plate-Lithosphere,2
Realm-Plate-GeologicProvince,2
Realm-Subsidence-Subside,0
Realm-Emergent-Emergence,0
Realm-Bathyal-WaterBodyLayer,0
Realm-Drift-Trend,0
Realm-Playa-SaltLake,0
Realm-Playa-FluvialPlain,0
Realm-Playa-DryLake,0
Realm-Summit-MountainRegion,26
Realm-Abyss-Abyssal,0
Realm-Abyss-WaterBodyLayer,0
Realm-Region-Zone,0
Realm-Region-LatitudeBand,0
Realm-Region-LatitudeLine,0
Realm-Bog-Wetland,1
Realm-Bog-BlanketBog,0
Realm-Bog-RaisedBog,0
Realm-Supratidal-CoastalRegion,13
Realm-Ophiolite-GeologicFeature,0
Realm-Iceberg-LandIce,32
Realm-Complex-SystemState,0
Realm-Cap-Level,0
Realm-Plateau-MountainRegion,26
Realm-Alpine-MountainRegion,26
Realm-Crust-BrittleDuctileTransitionZone,0
Realm-Crust-GeosphereLayer,11
Realm-Ice-IceCrystal,0
Realm-Ice-LandIce,32
Realm-Ice-IceFog,32
Realm-Ice-Sleet,0
Realm-Ice-Rime,32
Realm-Ice-IceStorm,32
Realm-Hinterland-LandRegion,2
Realm-Aqueduct-Channel,9
Realm-Felsic-Mafic,0
Realm-Footwall-Fault,0
Realm-Footwall-GeologicFeature,0
Realm-Footwall-HangingWall,0
Realm-Footwall-FractureZone,0
Realm-Aeolian-Eolian,0
Realm-Roughness-MaterialProperty,0
Realm-Diapir-GeologicFeature,0
Realm-Dune-SandDune,0
Realm-Dune-AeolianLandform,0
Realm-Dune-Seif,0
Realm-Craton-ContinentalPlatform,0
Realm-Craton-Shield,0
Realm-Craton-IntracratonicBasin,0
Realm-Craton-GeologicProvince,2
Realm-Craton-Kimberlite,0
Realm-Craton-Supercontinent,2
Realm-Thermocline-WaterBodyLayer,0
Realm-Crater-CentralCreekCrater,0
Realm-Crater-Landform,49
Realm-Crater-PedestalCrater,0
Realm-Crater-PitCrater,0
Realm-Linear-Affine,0
Realm-Linear-Polynomial,0
Realm-Linear-Nonlinear,0
Realm-Coastal-CoastalRegion,13
Realm-Bar-Spit,0
Realm-Bar-DeltaBar,0
Realm-Island-BarrierIsland,0
Realm-Island-Key,18
Realm-Island-Landform,49
Realm-Island-BodyOfWater,77
Realm-Island-Atoll,18
Realm-Moho-Crust,13
Realm-Moho-CrustMantleBoundary,0
Realm-Moho-Mantle,11
Realm-Land-Tundra,0
Realm-Land-LandSurface,0
Realm-Land-LandIce,32
Realm-Land-AtmosphereLandExchange,0
Realm-Land-SurfaceRegion,0
Realm-Land-RadiationFog,0
Realm-Land-LandRegion,2
Realm-Land-LandManagement,33
Realm-Land-CoastalRegion,13
Realm-Land-LandEnvironmentalImpact,0
Realm-Polynya-OceanRegion,0
Realm-Arc-StructuralComponent,0
Realm-Arc-GeologicFeature,0
Realm-Arc-RemnantArc,0
Realm-Arc-BackArc,0
Realm-Hill-Butte,0
Realm-Hill-Landform,49
Realm-Lopolith-PlutonicStructure,0
Realm-Debris-Sediment,5
Realm-Accumulation-SystemPhenomena,62
Realm-Mountain-Landform,49
Realm-Mountain-MountainWave,0
Realm-Mountain-MountainRange,20
Realm-Mountain-MountainRegion,26
Realm-Melange-Orogen,1
Realm-Heat-HeatEnergy,0
Realm-Heat-SensibleHeat,0
Realm-Heat-HeatBudget,0
Realm-Heat-ThermodynamicQuantity,0
Realm-Heat-Thermodynamics,0
Realm-Heat-Temperature,201
Realm-Heat-LatentHeat,0
Realm-Heat-Energy,0
Realm-Heat-DirectUse,0
Realm-Dam-BodyOfWater,77
Realm-Aquiclude-HydrosphereFeature,11
Realm-Arroyo-BodyOfWater,77
Realm-Terrane-Orogen,1
Realm-Inlet-Estuary,3
Realm-C-TemperateClimate,0
Realm-Bolson-Basin,0
Realm-Strait-Channel,9
Realm-Cluster-Swarm,0
Realm-Cluster-MountainRange,20
Realm-Cluster-Multivortex,5
Realm-Cluster-CellCluster,0
Realm-Basin-RetroarcForelandBasin,0
Realm-Basin-IntraArcBasin,0
Realm-Basin-PeripheralForelandBasin,0
Realm-Basin-IntracratonicBasin,0
Realm-Basin-BodyOfWater,77
Realm-Basin-ForelandBasin,0
Realm-Basin-GeologicFeature,0
Realm-Basin-SuccessorBasin,0
Realm-Basin-FlyschBasin,0
Realm-Basin-TranspressionalBasin,0
Realm-Mesopause-Thermosphere,0
Realm-Mesopause-PlanetaryBoundary,0
Realm-Soil-Sediment,5
Realm-Soil-SoilLoss,0
Realm-Atoll-Island,2
Realm-Pass-MountainRegion,26
Realm-Environment-SystemComponent,0
Realm-Mantle-GeosphereLayer,11
Realm-Mantle-InnerCore,0
Realm-Mantle-DLayer,0
Realm-Ubac-MountainRegion,26
Realm-Margin-Periphery,0
Realm-Margin-Boundary,18
Realm-Margin-ContinentalMargin,0
Realm-Trench-Canyon,1
Realm-Lowland-Highland,0
Realm-Lowland-Landform,49
Realm-Field-Landform,49
Realm-Field-Quantity,0
Realm-Field-Function,0
Realm-Delta-River,77
Realm-Shore-CoastalRegion,13
Realm-Terracette-CoastalRegion,13
Realm-Updrift-CoastalRegion,13
Realm-Vegetation-OldGrowth,0
Realm-Vegetation-VegetationSpecies,4
Realm-Vegetation-Tree,4
Realm-Vegetation-Exotic,0
Realm-Vegetation-Crown,4
Realm-Vegetation-VegetationCover,4
Realm-Vegetation-Evergreen,0
Realm-Vegetation-Broadleaf,4
Realm-Vegetation-Scrub,4
Realm-Vegetation-Native,4
Realm-Vegetation-Macrophyte,0
Realm-Vegetation-Paleovegetation,4
Realm-Vegetation-Indigenous,0
Realm-Estuary-BodyOfWater,77
Realm-Estuary-Sediment,5
Realm-Magma-VolcanicRock,0
Realm-Shield-GeologicProvince,2
Realm-Sample-ExperimentActivity,0
Realm-Ablation-SolidPhenomena,9
Realm-Tube-GeometricalObject_3D,13
Realm-Valley-ValleyWind,0
Realm-Mud-Sediment,5
Realm-Foothill-MountainRegion,26
Realm-Orogen-Suture,1
Realm-Orogen-OrogenicCollapse,0
Realm-Orogen-OrogenicCollapse,0
Realm-Orogen-Orogeny,0
Realm-Orogen-GeologicProvince,2
Realm-Orogen-ForelandBasin,0
Realm-Orogen-Terrane,1
Realm-Orogen-Melange,0
Realm-Orogen-Deformation,0
Realm-Aquifer-ConfinedAquifer,0
Realm-Aquifer-UnconfinedAquifer,0
Realm-Aquifer-HydrosphereFeature,11
Realm-Aquifer-Recharge,0
Realm-Mixture-Solution,4
Realm-Mixture-ChemicalSubstance,9
Realm-Mixture-MixedChemicalSubstance,0
Realm-Mixture-Air,0
Realm-Mixture-Regolith,0
Realm-Mixture-Sediment,5
Realm-Mixture-Colloid,0
Realm-Mixture-WaterMixture,0
Realm-Tide-PoleTide,1
Realm-Tide-BodyTide,1
Realm-Wave-ElectromagneticRadiation,2
Realm-Wave-CapillaryWave,2
Realm-Wave-AcousticWave,8
Realm-Wave-SurfaceWave,2
Realm-Wave-SeismicWave,2
Realm-Wave-TravelingWave,2
Realm-Wave-FluidWave,2
Realm-Wave-WavePhenomena,3
Realm-Wave-Oscillation,2
Realm-Wave-ShortWave,2
Realm-Wave-ShockWave,2
Realm-Wave-StandingWave,2
Realm-Pond-Channel,9
Realm-Pond-BodyOfWater,77
Realm-Advection-MonsoonFog,0
Realm-Advection-Transport,1
Realm-Advection-Phenomena,3
Realm-Advection-AdvectionFog,0
Realm-Groundwater-LiquidWater,0
Realm-Groundwater-PlanetarySurface,0
Realm-Depth-Drawdown,0
Realm-Depth-VerticalExtent,0
Realm-Depth-TemperatureDepthDerivative,0
Realm-Depth-OceanDepth,0
Realm-Shatter-Failure,0
Realm-Landscape-Landform,49
Realm-Compound-InorganicCompound,0
Realm-Compound-ChemicalCompound,0
Realm-Compound-Chemical,0
Realm-Aerosol-JungeAerosolLayer,1
Realm-Aerosol-SuspendedSubstance,0
