Process-Vaporization-Boiling,0
Process-Compression-CompressionMethod,0
Process-Compression-Decompression,0
Process-Gasification-EnergyConversionProcess,0
Process-Absorption-ChemicalProcess,5
Process-Absorption-MediumWaveInteractionProcess,6
Process-Heating-WarmFront,0
Process-Heating-ThermalProcess,0
Process-Heating-AnabaticWind,0
Process-Heating-HotWind,0
Process-Interference-MediumWaveInteractionProcess,6
Process-Interference-Noise,0
Process-Outgas-ChemicalProcess,5
Process-Combustion-ChemicalProcess,5
Process-Dissolution-ChemicalProcess,5
Process-Propagation-WaveProcess,0
Process-Propagation-WavePropagation,0
Process-Reduction-ChemicalProcess,5
Process-Reduction-Oxidation,0
Process-Reduction-Decrease,0
Process-Extinction-MassExtinctionEvent,0
Process-Extinction-EnvironmentalImpact,0
Process-Cooling-CanyonWind,0
Process-Cooling-ThermalProcess,0
Process-Cooling-Quenching,13
Process-Cooling-ColdFront,0
Process-Orientation-Force,179
Process-Gravity-Force,179
Process-Gravity-GravityWind,0
Process-Gravity-GravitationalForce,0
Process-Gravity-GravityForce,0
Process-Photolysis-Absorption,0
Process-Photolysis-ChemicalProcess,5
Process-Photolysis-Photodissociation,0
Process-Backscattering-AcousticBackScattering,0
Process-Quenching-Force,179
Process-Dilution-ChemicalProcess,5
Process-Dehydration-ChemicalProcess,5
Process-Adsorption-Absorption,0
Process-Adsorption-ChemicalProcess,5
Process-Washing-Force,179
Process-Crystallization-ChemicalProcess,5
Process-Crystallization-Recrystalization,0
Process-Excitation-MediumWaveInteractionProcess,6
Process-Electrolysis-ChemicalProcess,5
Process-Solvation-Dissolution,0
Process-Migration-EcologicalDynamics,7
Process-Dispersion-MediumWaveInteractionProcess,6
Process-Deposition-Sedimentation,0
Process-Deposition-Phenomena,0
Process-Reflection-Echo,0
Process-Reflection-MediumWaveInteractionProcess,6
Process-Friction-Force,179
Process-Friction-ViscousForce,0
Process-Agitation-Force,179
Process-Clogging-Force,179
Process-Orbit-OrbitalConfiguration,0
Process-Orbit-Path,1
Process-Orbit-OrbitalMotion,0
Process-Process-ChemicalProcess,5
Process-Process-Force,179
Process-Process-MathematicalProcess,0
Process-Process-Pipeline,0
